Recipe,Brand,Category,Current Cost ₹,# Missing,Missing Ingredients
Custom Stir Fry,aiko,Mains,404.28,13,Chilli Garlic Sauce - Wok hei sauce; Teriyaki Sauce - Sesame seed; Teriyaki Sauce - Water; Wok Hei Sauce - Black pepper; Wok Hei Sauce - Water; Yaki Soba Sauce - Black pepper; Yaki Soba Sauce - Corn starch; Yaki Soba Sauce - Crushed black pepper; Yaki Soba Sauce - Hot sauce; Yaki Soba Sauce - Oyster sauce; Yaki Soba Sauce - Soy sauce; Yaki Soba Sauce - Sugar; Yaki Soba Sauce - Water
New Dimsum Platter,aiko,Dimsum,200.19,10,Broad Beans; Cheese & Chilli Dumplings; Chestnut Gyoza; Chili Crisp; Forest Dip; Forest Dumplings; Gyoza dip; Red Momos Sauce; Saucy Momos; Truffle Edamame Dumplings
Gimbap 1,aiko,Sushi,111.12,5,Fried Tofu toss on soy; Nori sheets; Pickled radish; Sautéed spinach with soy & garlic; Unagi
Shoyu Ramen,aiko,Noodles,42.6,5,Dashi; Maida noodles; Scallion oil; Shoyu tare; Veg stock
Cheese Chilli Dumplings,aiko,Dimsum,106.28,4,Chestnut; Cumin powder; Hing; Pickled red Bhavnagri
Chilli Oil Dumplings,aiko,Dimsum,62.35,4,Chilli Oil Dumplings filling; Chilli Oil Dumplings paste; Fried glass noodles; Sichuan powder
Kwispy Scallion Pancake,aiko,Sides,9.58,4,Green garlic cream cheese; Scallion Pancake; Scallion salad; Sichuan soy glaze
Lasagna,capiche,Pasta,143.63,4,Celery (diced); Lasagna sheets (oven-ready); Nutmeg; Soy chunks (textured)
Pasta Fritti 2.0,capiche,Pasta,151.69,4,Batter; Pasta sheet 22 g x 2; Ricotta filling 15 g each; Seasoning
Pistachio Mousse Cake,capiche,Desserts,139.58,4,Kunafa base; Pistachio mousse; Pistachio sponge; White chocolate décor
Tofu Bao,aiko,Dimsum,40.95,4,Bao; Bao sauce base; Coleslaw; Tofu batter
Bombay Blues Roll,aiko,Sushi,82.37,3,Nori; Salsa; Tempura flex
Chestnut Gyoza,aiko,Dimsum,64.05,3,Chestnut; Oil + Water (for steaming); Slurry
Drunken Noodles,aiko,Noodles,38.55,3,Drunken sauce; Flat noodles; Mixed mushroom
General Tso's Water Chestnuts,aiko,Sides,81.22,3,Drunken sauce; Gyoza dip; Water chestnut flour
Hakka Noodles,aiko,Noodles,36.96,3,Boiled hakka noodles; Ginger-garlic paste; Hakka sauce
Okonomiyaki Gyoza (6 Pcs),aiko,Dimsum,118.72,3,Boiled soy keema; Chilli besan paste; Stock pwd
Thai Curry,aiko,Mains,131.54,3,Green paste; Scallion oil; Sesame mix
Thai Spring Roll,aiko,Appetiser,16.5,3,Black Vinegar; Sichuan Sauce; Thai Spring Filling
Volcano 1,aiko,Sushi,118.69,3,Chilly crisps and oil; Nori sheet; Wasabi paste
Arancini,capiche,Appetiser,48.04,2,Arancini batter; Cooked risotto rice mix
Caramelised Onion Pasta,capiche,Pasta,62.24,2,1 ladle water; Mix seasoning
Creamy Corn Rocks,aiko,Sides,71.65,2,Corn Rocks sauce; Sweet corn puree
Dragon Roll,aiko,Sushi,86.42,2,Dragon sauce; Nori half sheet
Jalapeño Popper Roll,aiko,Sushi,83.35,2,Fried spring roll; Nori
Korean Mandu,aiko,Sides,52.77,2,Julienne cut nori sheet; Korean Mandu filling
Kwispy Wonton,aiko,Appetiser,33.04,2,Chilli crisps; Kwispy Wonton filling
Pad Thai,aiko,Noodles,65.61,2,Ginger-garlic paste; Pad Thai sauce
Peanut Butter Ramen,aiko,Noodles,61.81,2,Ginger paste; Ramen noodles
Risotto,capiche,Pasta,134.96,2,Béchamel; Peas
Roasted Red Bell Pepper Soup,capiche,Soups,140.95,2,Roasted bell pepper paste; Sourdough
Saucy Brussels Sprouts,capiche,Vegetable,165.74,2,Plain mayonnaise; Salt & black pepper
Spiced Miso Ramen,aiko,Noodles,84.77,2,Ginger paste; Ramen noodles
Sticky Toffee Pudding,capiche,Desserts,52.6,2,Caramel sauce; Sticky toffee pudding
Stuffed Conchiglioni,capiche,Pasta,103.03,2,Conchiglioni; Garlic pomodoro sauce
Tiramisu 3.0,capiche,Desserts,111.93,2,Coffee sponge; Tuile décor
Tokyo Style Pizza (Dough Base),aiko,Pizza,536.3,2,Cold water; Water (Biga)
Alfredo Fettuccine,capiche,Pasta,71.69,1,Béchamel
Avocado Roll,aiko,Sushi,186.3,1,Nori
Brownie With Ice Cream,capiche,Desserts,108.15,1,Cookies & cream ice cream
Buttery Chilli Garlic Noodles,aiko,Noodles,24.29,1,Boiled noodles
Caesar Salad,capiche,Salads,41.12,1,Caesar mayo
Cold Spicy Sesame Noodles,aiko,Noodles,71.18,1,Cold Spicy Sesame sauce
Corn Tempura Roll,aiko,Sushi,140.24,1,Nori
Garlic Bread,capiche,Appetiser,51.42,1,Bread base
Katsu Curry,aiko,Mains,36.46,1,Scallion oil
Kwispy Lotus Root,aiko,Sides,32.05,1,Lotus root sauce
Lemon Iced Tea,capiche,Drinks,14.66,1,Iced tea (Tata Gold)
Lemon Linguini,capiche,Pasta,115.65,1,Boiled linguini
Mint Mojito,capiche,Drinks,19.13,1,Kinley Soda
Miso Tomato Soup,capiche,Soups,47.14,1,Bay leaf (remove before blending)
Moscow Mule,capiche,Drinks,91.7,1,Gunsberg Ginger Beer
Pink Burrata Pasta,capiche,Pasta,124.8,1,Pumpkin seeds & pistachios (crushed & mixed)
Spicy Tomato & Cream Macaroni,capiche,Pasta,71.94,1,Orange (creamy tomato) sauce
Steamed Edamame (Chilli / Salted),aiko,Sides,104.77,1,Chilli Crisp (for chilli version)
Summer Burrata Salad,capiche,Salads,141.38,1,Granola (chopped)
Tamarind Fizz,capiche,Drinks,56.97,1,Tamarind syrup
Tomato Butter Risotto,capiche,Risotto,109.5,1,Pesto dollop
Tteokbokki,aiko,Sides,108.6,1,Tteokbokki sauce